name,ottoneu_player_id,hashtag_id,nba_player_id
Angelo Allegri,,,1641874
Amari Bailey,23887,,1641735
Emoni Bates,20354,111245,1641734
Damion Baugh,,,1641878
Tarik Biberovic,,,1641844
Onuralp Bitim,,,1641931
Anthony Black,23375,111206,1641710
Leaky Black,,,1641778
Souley Boum,,,1641859
Kobe Brown,12802,111226,1641738
Kobe Bufkin,20324,111211,1641723
Toumani Camara,10384,,1641739
Colin Castleton,25837,,1630658
Malcolm Cazalon,,,1630608
Sidy Cissoko,22549,,1631321
Jaylen Clark,25827,,1641740
Noah Clowney,23162,111217,1641730
Bilal Coulibaly,25832,109467,1641731
Ricky Council IV,25820,,1641741
Caleb Daniels,,,1641915
Gradey Dick,24558,111209,1641711
Henri Drell,,,1630929
Tosan Evbuomwan,,,1641787
Jordan Ford,,,1630259
Armaan Franklin,,,1641848
Javon Freeman-Liberty,4200,,1631241
Alex Fudge,21124,,1641788
Andrew Funk,,,1641847
Taylor Funk,,,1641917
Keyonte George,24233,111212,1641718
Jazian Gortman,,,1641789
Mouhamadou Gueye,13727,,1631338
Mouhamed Gueye,20961,,1631243
Bryce Hamilton,,,1631289
Joey Hauser,25826,,1641792
Jordan Hawkins,20134,111210,1641722
Max Heidegger,,,1641972
Scoot Henderson,21507,111203,1630703
Taylor Hendricks,23321,111207,1641707
D'Moi Hodge,5693,,1641793
Jalen Hood-Schifino,23869,111213,1641720
Jett Howard,23837,111208,1641724
GG Jackson,23549,,1641713
Andre Jackson Jr.,9255,111232,1641748
Trayce Jackson-Davis,11580,111253,1631218
Jaime Jaquez Jr.,3487,111214,1631170
Keyontae Johnson,12052,,1641749
Colby Jones,6016,,1641732
Mojave King,,,1631340
Taevion Kinsey,,,1641795
Maxwell Lewis,20669,,1641721
Dereck Lively II,23371,109470,1641726
Chris Livingston,,,1641753
Seth Lundy,,,1641754
Jaylen Martin,,,1641798
Matthew Mayer,,,1630571
Nathan Mensah,,,1641877
Vasilije Micic,18283,,203995
Mike Miles Jr.,,,1641756
Brandon Miller,23560,110400,1641706
Jordan Miller,,,1641757
Leonard Miller,23039,111229,1631159
Omari Moore,,,1641760
Kris Murray,2090,111219,1631200
Pete Nance,,,1631250
James Nnaji,22371,,1641762
Miles Norris,,,1641936
Markquis Nowell,11259,,1641806
Kevin Obanor,,,1641893
Joshua Obiesie,,,1629697
Nick Ongenda,,,1641861
Drew Peterson,,,1641809
Filip Petrusev,,,1630196
Julian Phillips,23480,,1641763
Jalen Pickett,3034,111228,1629618
Brandin Podziemski,20992,111215,1641764
Craig Porter,,,1641854
Justin Powell,,,1641920
Olivier-Maxence Prosper,20530,111220,1641765
Sir'Jabari Rice,,,1641811
Rayan Rupert,25458,111239,1641712
Jermaine Samuels Jr.,,,1631257
Adama Sanogo,11936,,1641766
Marcus Sasser,7831,111221,1631204
Brice Sensabaugh,24430,111224,1641729
Ben Sheppard,6056,,1641767
Jaylen Sims,,,1631301
Dmytro Skapintsev,,,1631376
Jalen Slawson,4936,,1641771
Terquavion Smith,19919,,1631173
Nick Smith Jr.,23776,111223,1641733
Julian Strawther,9860,111225,1631124
Amen Thompson,25838,111204,1641708
Ausar Thompson,25831,111205,1641709
Drew Timme,5508,,1631166
Jacob Toppin,,,1631210
Oscar Tshiebwe,7000,,1631131
Azuolas Tubelis,8275,,1641773
Hunter Tyson,9423,111233,1641816
Vincent Valerio-Bodon,,,1641941
Aleksandar Vezenkov,18297,38423,1628426
Tristan Vukcevic,,,1641774
Jarace Walker,24478,109468,1641716
Jordan Walker,,,1641948
Cason Wallace,23625,109469,1641717
Jordan Walsh,24371,111234,1641775
Victor Wembanyama,22316,110399,1641705
Dariq Whitehead,23787,111218,1641727
Cam Whitmore,23730,111216,1641715
Jalen Wilson,25823,,1630592
Isaiah Wong,25829,,1631209
Chet Holmgren,21027,38617,1631096
